folder_no,img_no,Speed,Steering_angle,Cur_position,Cur_yawangle,direction,weight
straight/3,582,1.9996491464326909,1.5298068940511362e-10,"[44.53441654098377, -2.2599828040604426]",1.5707989804866005,0.0,1
straight/3,583,1.9996487446251308,5.110661998863801e-10,"[44.334451647546, -2.2599828023445543]",1.5707989804089846,0.0,1
straight/3,584,1.999648300874141,7.152114873349679e-10,"[44.1344867977061, -2.2599828016273196]",1.5707989803245441,0.0,1
straight/3,585,1.9996479485841179,7.040834664395912e-10,"[43.934521988256265, -2.2599828021243775]",1.5707989802586244,0.0,1
straight/3,586,1.9996477936644017,4.810422728109783e-10,"[43.73455720384605, -2.259982803686433]",1.5707989802310078,0.0,1
straight/3,587,1.9996478826826345,1.1313000689166272e-10,"[43.53459242159758, -2.2599828058441194]",1.5707989802499709,0.0,1
straight/3,588,1.9996481888698103,-2.8907819050957014e-10,"[43.334627617983934, -2.2599828079490654]",1.5707989803097966,0.0,1
straight/3,589,1.9996486201721635,-6.047007643779318e-10,"[43.13466277590198, -2.2599828093687453]",1.5707989803924884,0.0,1
straight/3,590,1.9996490469347514,-7.388806797295992e-10,"[42.93469788981293, -2.259982809676572]",1.5707989804731814,0.0,1
straight/3,591,1.9996493408783613,-6.512876681432474e-10,"[42.73473296740646, -2.2599828087801073]",1.5707989805276088,0.0,1
straight/3,592,1.9996494136456988,-3.6824008025300095e-10,"[42.53476802728879, -2.2599828069488344]",1.570798980539397,0.0,1
straight/3,593,1.9996492433620556,2.5205237569082082e-11,"[42.33480309339016, -2.2599828047331694]",1.5707989805049865,0.0,1
straight/3,594,1.9996488812084745,4.1081973904280574e-10,"[42.134838187771855, -2.259982802799044]",1.5707989804346967,0.0,1
straight/3,595,1.999648436048514,6.727280964836319e-10,"[41.934873323994296, -2.2599828017277686]",1.5707989803496318,0.0,1
straight/3,596,1.999648041711436,7.322383563873119e-10,"[41.73490850303974, -2.259982801841341]",1.5707989802753304,0.0,1
straight/3,597,1.9996478167485314,5.714817434503834e-10,"[41.53494371301645, -2.2599828031056686]",1.570798980234101,0.0,1
straight/3,598,1.9996478287879502,2.3878250046823535e-10,"[41.334978932733854, -2.2599828051408224]",1.5707989802383164,0.0,1
straight/3,599,1.9996480741995473,-1.6586572299467622e-10,"[41.13501413807375, -2.259982807335214]",1.5707989802866973,0.0,1
straight/3,600,1.9996484791990519,-5.20850474677972e-10,"[40.93504930924112, -2.259982809029396]",1.5707989803646953,0.0,1
straight/3,601,1.9996489220362836,-7.194867840308591e-10,"[40.73508443671431, -2.2599828097142463]",1.5707989804488636,0.0,1
straight/3,602,1.9996492695974577,-7.020753441631012e-10,"[40.535119524106264, -2.2599828091839855]",1.570798980513898,0.0,1
straight/3,603,1.9996494174094497,-4.738444591299984e-10,"[40.33515458707793, -2.2599828075980044]",1.5707989805402447,0.0,1
straight/3,604,1.9996493210399808,-1.0337954933314226e-10,"[40.1351896486308, -2.2599828054329714]",1.570798980519976,0.0,1
straight/3,605,1.99964900945075,2.9799191617056983e-10,"[39.93522473219329, -2.2599828033395686]",1.5707989804591715,0.0,1
straight/3,606,1.999648576306098,6.096586417423698e-10,"[39.73525985457811, -2.2599828019469483]",1.5707989803760891,0.0,1
straight/3,607,1.9996481518171692,7.379707447157481e-10,"[39.53529502092744, -2.2599828016736514]",1.5707989802956803,0.0,1
straight/3,608,1.999647863601036,6.443808412787259e-10,"[39.33533022316646, -2.259982802601821]",1.5707989802420952,0.0,1
straight/3,609,1.9996477983035277,3.5702750227582035e-10,"[39.13536544243071, -2.259982804452531]",1.5707989802314235,0.0,1
straight/3,610,1.9996479755456291,-3.772457526882663e-11,"[38.935400654737926, -2.2599828066695964]",1.5707989802668652,0.0,1
straight/3,611,1.9996483420358597,-4.2123763403919415e-10,"[38.73543583819827, -2.2599828085867326]",1.5707989803377644,0.0,1
straight/3,612,1.9996487875966378,-6.782554435086214e-10,"[38.53547097959455, -2.259982809627791]",1.5707989804228137,0.0,1
straight/3,613,1.99964917829133,-7.315362117022207e-10,"[38.33550607835452, -2.259982809479913]",1.5707989804964513,0.0,1
straight/3,614,1.9996493966836457,-5.650654037387337e-10,"[38.135541146722, -2.259982808187558]",1.5707989805365419,0.0,1
straight/3,615,1.9996493771238104,-2.2887027953180446e-10,"[37.93557620607653, -2.259982806139128]",1.5707989805310336,0.0,1
straight/3,616,1.9996491254894504,1.760161782079429e-10,"[37.73561128050716, -2.2599828039502454]",1.570798980481577,0.0,1
straight/3,617,1.9996487174156112,5.279243155838351e-10,"[37.53564638957157, -2.259982802278742]",1.5707989804030238,0.0,1
straight/3,618,1.9996482755766851,7.211054202421163e-10,"[37.335681542416346, -2.259982801626952]",1.5707989803189724,0.0,1
straight/3,619,1.9996479328050891,6.975171715953678e-10,"[37.135716735026584, -2.259982802190756]",1.570798980254669,0.0,1
straight/3,620,1.9996477921466798,4.642586570207788e-10,"[36.93575195143252, -2.2599828038007144]",1.5707989802294289,0.0,1
straight/3,621,1.9996478958838124,9.143815138307626e-11,"[36.735787168510946, -2.2599828059729807]",1.5707989802508318,0.0,1
straight/3,622,1.9996482128186597,-3.089020301974871e-10,"[36.53582236293738, -2.259982808054717]",1.5707989803124478,0.0,1
straight/3,623,1.9996486476687483,-6.164475202123691e-10,"[36.33585751819788, -2.259982809420299]",1.5707989803957594,0.0,1
straight/3,624,1.999649069714747,-7.387747374316401e-10,"[36.13589262955254, -2.2599828096593275]",1.570798980475732,0.0,1
straight/3,625,1.999649352094984,-6.391218671175531e-10,"[35.93592770545942, -2.2599828086999674]",1.5707989805283327,0.0,1
straight/3,626,1.9996494099274291,-3.474398460260905e-10,"[35.73596276503173, -2.2599828068305374]",1.570798980537755,0.0,1
straight/3,627,1.9996492258251564,4.8615827446431016e-11,"[35.535997832292935, -2.2599828046128607]",1.570798980501163,0.0,1
straight/3,628,1.999648855123746,4.3002291688742183e-10,"[35.3360329289557, -2.2599828027134095]",1.570798980429551,0.0,1
straight/3,629,1.9996484092596316,6.821672892912415e-10,"[35.13606806789473, -2.259982801703022]",1.570798980344431,0.0,1
straight/3,630,1.9996480222716915,7.292817790696371e-10,"[34.93610324927562, -2.259982801885337]",1.570798980271377,0.0,1
straight/3,631,1.9996478105014361,5.57217908350684e-10,"[34.73613846050452, -2.2599828032055562]",1.5707989802323346,0.0,1
straight/3,632,1.9996478376107614,2.1769006661725812e-10,"[34.53617368001442, -2.259982805266901]",1.570798980239035,0.0,1
straight/3,633,1.9996480954390972,-1.8726165938769442e-10,"[34.33620888374959, -2.2599828074498705]",1.570798980289464,0.0,1
straight/3,634,1.9996485064711067,-5.359408924686082e-10,"[34.13624405239744, -2.259982809098403]",1.5707989803684719,0.0,1
straight/3,635,1.9996489471425978,-7.235642591181588e-10,"[33.93627917719372, -2.2599828097170596]",1.5707989804523201,0.0,1
straight/3,636,1.9996492849906495,-6.937469334445201e-10,"[33.73631426255605, -2.2599828091199132]",1.5707989805158118,0.0,1
straight/3,637,1.9996494184631828,-4.5545439231815136e-10,"[33.536349324755456, -2.2599828074864234]",1.57079898053987,0.0,1
straight/3,638,1.9996493074359347,-8.030129280469647e-11,"[33.336384387025575, -2.2599828053075]",1.5707989805172657,0.0,1
straight/3,639,1.9996489852795136,3.1897166277079463e-10,"[33.136419472579256, -2.2599828032379743]",1.5707989804547884,0.0,1
straight/3,640,1.9996485488315439,6.223763376261727e-10,"[32.93645459763064, -2.2599828018997874]",1.5707989803712112,0.0,1
straight/3,641,1.9996481293007762,7.387392973950383e-10,"[32.73648976652032, -2.2599828016950934]",1.570798980291645,0.0,1
straight/3,642,1.9996478528114394,6.331007391760551e-10,"[32.53652497040976, -2.2599828026854003]",1.5707989802399929,0.0,1
straight/3,643,1.9996478024836513,3.372130214960187e-10,"[32.33656018993832, -2.2599828045730783]",1.570798980231775,0.0,1
straight/3,644,1.999647993439233,-6.000014131385688e-11,"[32.13659540104433, -2.259982806790811]",1.5707989802694626,0.0,1
straight/3,645,1.9996483682623531,-4.391688359849067e-10,"[31.93663058219913, -2.2599828086720932]",1.5707989803417355,0.0,1
straight/3,646,1.9996488142721875,-6.863448794714115e-10,"[31.73666572087862, -2.259982809651538]",1.5707989804268774,0.0,1
straight/3,647,1.9996491973981734,-7.27249308242814e-10,"[31.536700817327187, -2.2599828094347854]",1.5707989804993066,0.0,1
straight/3,648,1.9996494024774076,-5.495958857405016e-10,"[31.336735884483485, -2.2599828080869737]",1.5707989805372624,0.0,1
straight/3,649,1.9996493678643759,-2.0677460687223712e-10,"[31.13677094409108, -2.259982806013164]",1.5707989805293376,0.0,1
straight/3,650,1.9996491039582356,1.9818616781204919e-10,"[30.936806020162983, -2.2599828038365923]",1.570798980477915,0.0,1
straight/3,651,1.9996486900860095,5.435876223369891e-10,"[30.736841131763537, -2.2599828022113777]",1.5707989803984457,0.0,1
straight/3,652,1.9996482506643436,7.256346159634959e-10,"[30.536876287276943, -2.259982801625936]",1.5707989803148061,0.0,1
straight/3,653,1.9996479177987763,6.896251255419339e-10,"[30.336911481886013, -2.2599828022561965]",1.5707989802521263,0.0,1
straight/3,654,1.9996477915583486,4.4638657789876335e-10,"[30.136946699020076, -2.2599828039127376]",1.5707989802292395,0.0,1
straight/3,655,1.9996479098889701,6.902223382500603e-11,"[29.936981915337064, -2.25998280609771]",1.5707989802530227,0.0,1
straight/3,656,1.9996482372073352,-3.2906233825200873e-10,"[29.73701710774145, -2.2599828081544517]",1.5707989803163338,0.0,1
straight/3,657,1.9996486751088445,-6.2823716394374e-10,"[29.537052260327194, -2.2599828094648435]",1.5707989804001532,0.0,1
straight/3,658,1.999649091958283,-7.385963113461051e-10,"[29.337087369158436, -2.2599828096350687]",1.5707989804792961,0.0,1
straight/3,659,1.999649362455047,-6.269791386654075e-10,"[29.137122443451755, -2.2599828086139677]",1.5707989805299833,0.0,1
straight/3,660,1.9996494052907832,-3.2693412346934477e-10,"[28.937157502805363, -2.259982806708414]",1.5707989805369855,0.0,1
straight/3,661,1.9996492075844645,7.1365285016424e-11,"[28.737192571308487, -2.259982804491083]",1.5707989804981992,0.0,1
straight/3,662,1.9996488287629712,4.48220565509089e-10,"[28.537227670300513, -2.2599828026283455]",1.5707989804252793,0.0,1
straight/3,663,1.9996483827016742,6.90383034413044e-10,"[28.33726281195595, -2.259982801680001]",1.5707989803401345,0.0,1
straight/3,664,1.999648003501278,7.250824004564065e-10,"[28.137297995623772, -2.259982801931045]",1.5707989802683484,0.0,1
straight/3,665,1.9996478051624145,5.418970925545252e-10,"[27.937333208022594, -2.2599828033060216]",1.57079898023149,0.0,1
straight/3,666,1.9996478473068309,1.9588380468850926e-10,"[27.737368427233747, -2.2599828053917013]",1.5707989802406335,0.0,1
straight/3,667,1.9996481172559637,-2.089736315474016e-10,"[27.537403629291312, -2.2599828075612662]",1.570798980293036,0.0,1
straight/3,668,1.999648533849388,-5.510080299864407e-10,"[27.337438795387097, -2.2599828091626915]",1.5707989803729543,0.0,1
straight/3,669,1.9996489718517183,-7.2743514640048e-10,"[27.137473917524034, -2.2599828097146943]",1.5707989804563784,0.0,1
straight/3,670,1.9996492996047315,-6.852387316948785e-10,"[26.93750900091911, -2.2599828090513823]",1.570798980518242,0.0,1
straight/3,671,1.9996494185885922,-4.3710460125611955e-10,"[26.737544062434672, -2.2599828073721033]",1.5707989805399571,0.0,1
straight/3,672,1.9996492930353695,-5.7607763394442474e-11,"[26.53757912550994, -2.2599828051815343]",1.5707989805150002,0.0,1
straight/3,673,1.9996489606805306,3.392035918941653e-10,"[26.337614213115764, -2.2599828031380045]",1.5707989804508702,0.0,1
straight/3,674,1.9996485214305302,6.340794733244458e-10,"[26.137649340849414, -2.25998280185565]",1.5707989803668374,0.0,1
straight/3,675,1.9996481073339871,7.384107128559881e-10,"[25.937684512245145, -2.259982801719851]",1.5707989802881477,0.0,1
straight/3,676,1.9996478428833762,6.208484518932095e-10,"[25.737719717710995, -2.2599828027714106]",1.5707989802384452,0.0,1
straight/3,677,1.9996478075782433,3.16727601117926e-10,"[25.53775493741246, -2.2599828046942934]",1.570798980232665,0.0,1
straight/3,678,1.9996480120241948,-8.255448907199128e-11,"[25.337790147235914, -2.2599828069106125]",1.5707989802725446,0.0,1
straight/3,679,1.9996483947513912,-4.5700741315518377e-10,"[25.1378253260383, -2.259982808754289]",1.5707989803461062,0.0,1
straight/3,680,1.999648840701179,-6.941028975436847e-10,"[24.937860462002728, -2.2599828096712415]",1.570798980431248,0.0,1
straight/3,681,1.9996492158232513,-7.225929896638209e-10,"[24.737895556189724, -2.2599828093858974]",1.570798980502389,0.0,1
straight/3,682,1.9996494073602538,-5.339208902672536e-10,"[24.537930622217726, -2.2599828079840147]",1.5707989805381533,0.0,1
straight/3,683,1.9996493577373684,-1.847918741854429e-10,"[24.337965682169457, -2.2599828058869083]",1.570798980527795,0.0,1
straight/3,684,1.9996490818649821,2.198703205273154e-10,"[24.138000759954537, -2.2599828037248204]",1.5707989804744278,0.0,1
straight/3,685,1.9996486626672347,5.584562179023066e-10,"[23.93803587412234, -2.259982802147523]",1.5707989803940863,0.0,1
straight/3,686,1.9996482261637607,7.292177486236527e-10,"[23.738071032285294, -2.2599828016290338]",1.57079898031091,0.0,1
straight/3,687,1.9996479035811654,6.808434348276631e-10,"[23.538106228829697, -2.2599828023251685]",1.5707989802498894,0.0,1
straight/3,688,1.999647791898342,4.2787781137586393e-10,"[23.338141446603057, -2.259982804026711]",1.5707989802293578,0.0,1
straight/3,689,1.9996479246835406,4.6344288367261224e-11,"[23.138176662071153, -2.259982806222292]",1.5707989802554867,0.0,1
straight/3,690,1.9996482620088354,-3.490986967426574e-10,"[22.938211852393696, -2.259982808252069]",1.5707989803204279,0.0,1
straight/3,691,1.9996487024608325,-6.396148079372553e-10,"[22.738247002290525, -2.2599828095060297]",1.5707989804046711,0.0,1
straight/3,692,1.9996491136394234,-7.379017182087664e-10,"[22.538282108634082, -2.2599828096073225]",1.5707989804829048,0.0,1
straight/3,693,1.999649371947538,-6.144266144949457e-10,"[22.338317181388703, -2.2599828085255105]",1.5707989805316216,0.0,1
straight/3,694,1.9996493997414455,-3.063024527823221e-10,"[22.138352240615124, -2.259982806585715]",1.5707989805361848,0.0,1
straight/3,695,1.9996491886612968,9.387015483508725e-11,"[21.938387310440824, -2.25998280437091]",1.570798980495222,0.0,1
straight/3,696,1.9996488021535062,4.658284982569242e-10,"[21.738422411807647, -2.2599828025467086]",1.5707989804210432,0.0,1
straight/3,697,1.9996483564059075,6.977950250522649e-10,"[21.538457556176237, -2.2599828016613333]",1.570798980335935,0.0,1
straight/3,698,1.9996479854243545,7.200649063023735e-10,"[21.338492742079893, -2.2599828019808617]",1.570798980265468,0.0,1
straight/3,699,1.999647800737506,5.259515882311839e-10,"[21.138527955565102, -2.2599828034092595]",1.5707989802308147,0.0,1
straight/3,700,1.999647857865499,1.7379427740882831e-10,"[20.93856317438659, -2.2599828055172466]",1.5707989802423876,0.0,1
straight/3,701,1.9996481396227899,-2.305759010792252e-10,"[20.738598374695655, -2.2599828076713027]",1.5707989802967126,0.0,1
straight/3,702,1.9996485612994335,-5.65638472290024e-10,"[20.538633538209776, -2.259982809224071]",1.5707989803774678,0.0,1
straight/3,703,1.999648996134868,-7.30705387485542e-10,"[20.338668657707945, -2.259982809708893]",1.5707989804603926,0.0,1
straight/3,704,1.9996493134208742,-6.761738637945823e-10,"[20.138703739200356, -2.2599828089800744]",1.5707989805205687,0.0,1
straight/3,705,1.9996494177856774,-4.1843681821052456e-10,"[19.938738800121268, -2.2599828072566517]",1.570798980539915,0.0,1
straight/3,706,1.9996492778535635,-3.495537097571692e-11,"[19.73877386408867, -2.2599828050565693]",1.57079898051262,0.0,1
straight/3,707,1.9996489356836435,3.590251951067815e-10,"[19.53880895380526, -2.259982803041024]",1.5707989804468834,0.0,1
straight/3,708,1.9996484941325448,6.451061204247694e-10,"[19.338844084233813, -2.2599828018157417]",1.570798980362458,0.0,1
straight/3,709,1.9996480859423822,7.373210280569225e-10,"[19.13887925809845, -2.259982801748954]",1.5707989802847075,0.0,1
straight/3,710,1.9996478338278592,6.07961386402473e-10,"[18.93891446506497, -2.2599828028607236]",1.5707989802369948,0.0,1
straight/3,711,1.99964781358162,2.959096059562587e-10,"[18.73894968484772, -2.2599828048169304]",1.5707989802336533,0.0,1
straight/3,712,1.999648031281686,-1.0505556087009321e-10,"[18.538984893308704, -2.259982807029668]",1.5707989802756905,0.0,1
straight/3,713,1.9996484214720667,-4.744364035718668e-10,"[18.339020069714497, -2.259982808833943]",1.5707989803504772,0.0,1
straight/3,714,1.9996488668537684,-7.012296332608476e-10,"[18.13905520296867, -2.259982809687513]",1.5707989804355447,0.0,1
straight/3,715,1.999649233545958,-7.17284193870453e-10,"[17.939090294946435, -2.25998280933386]",1.5707989805053335,0.0,1
straight/3,716,1.9996494113265002,-5.177796321123633e-10,"[17.7391253599303, -2.2599828078792736]",1.5707989805388733,0.0,1
straight/3,717,1.9996493467538028,-1.6267620403789098e-10,"[17.53916042031686, -2.2599828057609086]",1.5707989805260862,0.0,1
straight/3,718,1.9996490592331368,2.413068711889838e-10,"[17.33919549988505, -2.2599828036154004]",1.5707989804708147,0.0,1
straight/3,719,1.9996486351909055,5.727645156460557e-10,"[17.13923061664824, -2.259982802087539]",1.5707989803896656,0.0,1
straight/3,720,1.9996482021026485,7.320919357536088e-10,"[16.93926577743867, -2.2599828016364873]",1.5707989803070197,0.0,1
straight/3,721,1.999647890168955,6.714142072197411e-10,"[16.73930097585273, -2.259982802397796]",1.5707989802477076,0.0,1
straight/3,722,1.99964779316666,4.089713771226407e-10,"[16.539336194175846, -2.2599828041426626]",1.570798980229551,0.0,1
straight/3,723,1.9996479402508267,2.3636922513512848e-11,"[16.33937140870857, -2.2599828063467005]",1.5707989802580054,0.0,1
straight/3,724,1.9996482871940295,-3.687890008533828e-10,"[16.13940659689186, -2.259982808347526]",1.5707989803245241,0.0,1
